edge,chemical,development,flower,hormone-aba-iaa-ga-br,hormone-ja-sa-ethylene,leaf,light,nutrients,root,rosette,seed,seedling1wk,seedling2wk,shoot,stress-light,stress-other,stress-pathogen,stress-salt-drought,stress-temperature,wholeplant,wt,avgwt
ATCG00730-ATMG00640,,,,4.755636,,,,,6.213946,,,,6.859101,,,,,5.182753,,,6.859101,5.752858999999999
ATCG00730-ATMG00650,,,,9.639602,,,,3.587133,10.801733,,,,6.939541,,,,,6.436915,,,10.801733,7.4809848
ATCG00730-ATMG00160,,,,5.397175,7.058661,,,,3.606146,,,5.21732,8.550228,,,,4.632956,,,,8.550228,5.743747666666668
ATCG00730-ATMG00670,,,,,,,,,3.5985980000000004,,,,7.290556,,,,,,,,7.290556,5.444577
ATCG00730-ATMG00110,4.276833,5.959694,4.217249,8.566065,,,6.214893,3.9486510000000004,14.433729999999999,,,4.498729,5.795656,6.745305,,,,3.8610309999999997,,,14.433729999999999,6.22889418181818
ATCG00730-ATMG00690,,,,,,,,,5.258124,,,,5.661316,,,,,,,,5.661316,5.45972
ATCG00730-ATMG00630,4.01971,7.933961,5.473582,4.4233730000000016,,,,4.328832,7.6374960000000005,,10.633055,,7.222448,4.165386,,,,4.596156,,,10.633055,6.043399900000002
ATCG00730-ATMG00070,,,,5.073645,,,,,5.758729,,,4.216062,4.12493,,,,,,,,5.758729,4.7933415
ATCG00730-ATMG00400,4.898477,8.529488,10.584017,10.284566,,,,5.521938,16.773739000000006,,14.677482999999999,6.049707,5.342546,11.364905,,,,,,,16.773739000000006,9.4026866
ATCG00730-ATMG00120,5.754407,19.126532,16.088106,21.201679000000002,6.052355,4.030861,8.575594,9.914216999999999,21.037036999999998,,16.724447,17.363245000000006,13.341301999999999,21.530602,6.633273,,3.730927,,,,21.530602,12.7403056
ATCG00730-ATMG00260,4.127173,8.625208,9.486891,,,,3.5699919999999996,4.696455,14.397664,,12.338693,9.841944999999999,,8.5256,,,,,,,14.397664,8.401069
ATCG00730-ATMG00710,,,,,,,,,,,4.736653,3.466497,,,,,,,,4.4574739999999995,4.736653,4.220208
ATCG00730-ATMG00450,,,,,,,,3.24523,8.995655000000003,,6.297516000000001,,,,,,,,,,8.995655000000003,6.179467
ATCG00730-ATMG00130,,,,,,,,,6.790942,,,,,,,,,,,,6.790942,6.790942
ATCG00730-ATMG00720,,,,,,,,,,,7.046986,,,5.164287,,,,,,,7.046986,6.1056365
ATCG00730-ATMG00600,,,5.93259,,,,,,,,,,,,,,,,,,5.93259,5.93259
ATCG00730-ATMG00870,,,,,,,,,4.7333870000000005,,9.712489999999999,,,8.700753,,,,,,,9.712489999999999,7.715543333333334
ATCG00730-ATMG00740,,8.600000999999999,6.4549650000000005,10.311050999999999,,,6.944096000000001,5.323456,12.715501,,14.813660999999998,11.146077,5.3010839999999995,11.587106,,,,,,,14.813660999999998,9.3196998
ATCG00730-ATMG00050,,5.617718,4.036355,,,,,,4.116048,,4.125266000000001,5.582527,,,,,,,,,5.617718,4.6955828
ATCG00630-ATMG00660,,,,,3.7178839999999997,,,,6.123574,,6.008362,4.208512000000002,7.151403999999999,,,,,,,,7.151403999999999,5.4419472
ATCG00630-ATMG00650,,,,,,,,,7.489534,,,,,,,,,7.836877,,,7.836877,7.663205499999999
ATCG00630-ATMG00160,,,,,,,,,6.407621,,,3.588647,,,,,,3.7021089999999997,,,6.407621,4.566125666666667
ATCG00630-ATMG00670,,,,,,,,,5.011968,,,,,,,,,,,,5.011968,5.011968
ATCG00630-ATMG00110,,,,,,,,,4.744462,,,,4.136779,4.644387,,,,3.7093059999999998,,,4.744462,4.3087335
ATCG00630-ATMG00690,,,3.724897,,,,,,6.154368,,,,6.599939999999999,,,,,4.251203,,,6.599939999999999,5.182601999999998
ATCG00630-ATMG00630,,,,,,,,,4.3784230000000015,,,,,,,,,4.064508999999998,,,4.3784230000000015,4.221466
ATCG00630-ATMG00070,,,3.7460160000000013,,,,,,8.054144,,,,,,,,,6.599803,,,8.054144,6.133321
ATCG00630-ATMG00870,,,,,,,,,3.5699059999999996,,,,,,,,,,,,3.5699059999999996,3.5699059999999996
ATCG00650-ATMG00660,,,,,,,,,8.278792,6.231593,,4.910954,5.535225,,,,,,,,8.278792,6.239141
ATCG00650-ATMG00650,,,,,,,,,6.482961,,,,,,,,,,,,6.482961,6.482961
ATCG00650-ATMG00160,,,5.521908,,,,,,3.5787160000000005,4.186351999999999,,3.8516120000000003,,,,,,,,,5.521908,4.2846470000000005
ATCG00650-ATMG00670,,,,,,,,,3.758622,,,,,,,,,,,,3.758622,3.758622
ATCG00650-ATMG00690,,,,,,,,,7.800713000000001,,,,3.746125,,,,,,,,7.800713000000001,5.7734190000000005
ATCG00650-ATMG00630,,,,,,,,,3.605465,,,,,,,,,,,,3.605465,3.605465
ATCG00650-ATMG00070,,,4.293237,,,,,,8.616086,,,3.6392260000000003,3.652657,,,,,,,,8.616086,5.0503015000000016
ATCG00640-ATMG00660,,,,,,,,,7.78787,5.8404,,3.686311,4.296641,,,,,,,,7.78787,5.4028055
ATCG00640-ATMG00650,,,,,,,,,6.365557,,,,,,,,,,,,6.365557,6.365557
ATCG00640-ATMG00160,,,4.841551,,,,,,3.898775,3.6216739999999996,,,,,,,,,,,4.841551,4.120666666666667
ATCG00640-ATMG00670,,,,,,,,,4.42844,,,,,,,,,,,,4.42844,4.42844
ATCG00640-ATMG00690,,,,,,,,,6.356847,,,,,,,,,,,,6.356847,6.356847
ATCG00640-ATMG00630,,,,,,,,,3.763982,,,,,,,,,,,,3.763982,3.763982
ATCG00640-ATMG00070,,,,,,,,,8.557186999999999,,,,,,,,,,,,8.557186999999999,8.557186999999999
ATCG00800-ATMG01370,,,4.2750580000000005,,,,3.665611,,13.192676,6.313708999999999,,,,,,5.658137,3.5413589999999995,4.154644,,,13.192676,5.828742
ATCG00770-ATMG01370,,,8.304795,,,,,,11.841037,5.236036,,,,,,3.9761279999999997,3.9354150000000003,6.154917,,,11.841037,6.574721333333333
ATCG00170-ATMG01370,,,6.470842,,,,3.7027980000000014,3.641122,11.491386,4.1858900000000006,,,,,,4.195136,,5.18055,,,11.491386,5.552531999999999
ATCG00760-ATMG01370,,,5.309604,,,,,,9.290316,5.67649,,,,,,3.8734900000000003,4.4401779999999995,4.7770660000000005,,,9.290316,5.5611906666666675
ATCG00160-ATMG01370,,,6.799514,,,,4.792376,5.58031,14.022094000000001,5.812604,,4.047923,,,,4.190059,,5.467204,,,14.022094000000001,6.3390105000000005
ATCG00080-ATMG01370,,,4.3036080000000005,,,,,3.7187379999999997,13.951963000000001,,,,,,,3.619449,,5.565278,,,13.951963000000001,6.2318072
ATCG00520-ATMG01370,,,,,,,,3.589892,10.192682000000001,6.289974,,,,,,,4.43925,,,,10.192682000000001,6.1279495000000015
ATCG00790-ATMG01370,,,,,,,4.247262,,8.367341999999999,5.041018,,,,,,,,4.0479970000000005,,,8.367341999999999,5.425904750000001
ATCG00510-ATMG01370,,,3.8240730000000003,,,,4.484311,4.956812,12.594878,6.166696,,4.298089,5.343064,,,4.699391,,6.3921730000000005,,,12.594878,5.862165222222222
ATCG00500-ATMG01370,,,4.9978690000000014,,,,4.059727,3.49229,7.414464,4.283129,,3.9875300000000014,4.665472,,,4.363034,3.69121,6.425143,,,7.414464,4.7379868
ATCG00670-ATMG01370,,,,,,,,3.28027,10.048708,6.206398,,4.027783,7.4809449999999975,,,4.79398,,,,,10.048708,5.973013999999999
ATCG00065-ATMG01370,,,,,,,5.603165,,6.03244,4.392225,,,,,,,,,,,6.03244,5.3426100000000005
ATCG00710-ATMG01370,,,4.968443,,,,,,5.406695,5.895105,,,,,,,3.545761,,,,5.895105,4.954001
ATCG00380-ATMG01370,,,,,,,5.8653319999999995,,11.211061,4.553825,,3.5956550000000003,,,,5.848751,,5.671336,,,11.211061,6.124326666666668
ATCG00180-ATMG01370,,4.859563,6.698482,,,,3.863031,5.044473,14.461707,5.155837,,4.637586,6.717199000000001,,,4.915496,4.154383999999999,8.066081,,,14.461707,6.2339853636363625
ATCG00660-ATMG01370,,,7.86795,3.8255470000000003,,,4.550942,3.3498099999999997,12.617381,,4.535035,3.517317,5.0626739999999995,,,6.0609410000000015,,7.853302999999999,,,12.617381,5.9240900000000005
ATCG00730-ATMG01370,,,,4.141376,,,,,8.805448,,,5.542121,4.170247,,,3.560171,,,,,8.805448,5.2438726
ATCG00820-ATMG01370,,,6.726522,,,,5.133515,,11.926603,5.294322,,,,,,4.799911,,4.86972,,,11.926603,6.458432166666667
ATCG01040-ATMG01370,4.211551,,5.7685260000000005,,,,,4.856735,14.683288000000001,,,,7.461175999999999,,,4.720134,,5.4414419999999994,,,14.683288000000001,6.734693142857144
ATCG01110-ATMG01370,,,3.7638849999999997,,,,,,6.615197,4.942731,,,,,,,,,,,6.615197,5.107271
ATCG00740-ATMG01370,,,7.563292999999999,4.192677,,,4.544196,,11.74512,6.416929,,4.473064,3.7514160000000003,,,6.41297,,3.788079,,,11.74512,5.876416000000001
ATCG00270-ATMG01370,,,,,,,,,5.639581,4.608182,,,,,,,,,,,5.639581,5.1238815
ATCG00120-ATMG01370,,,,,,,,3.201396,8.806497,,,,,,,,,,,,8.806497,6.0039465
ATCG01050-ATMG01370,,4.906418,6.460408999999999,3.68148,,,,6.409745,16.569122,5.024622,,,6.320741,5.361555,,4.796138,,6.19203,,,16.569122,6.5722260000000015
ATCG00360-ATMG01370,,,,,,,,,10.407596,,,,3.6455949999999997,,,,,3.7145839999999994,,,10.407596,5.9225916666666665
ATCG00130-ATMG01370,,,5.581685,,,,,4.246981,9.901197,5.604384,,,,,,,,4.452493,,,9.901197,5.9573480000000005
ATCG01020-ATMG01370,5.354824,,5.022748,,,3.736325,4.500527,4.788719,15.886164,4.048143,,,6.730571,,,5.44957,,4.5157940000000005,,,15.886164,6.0033385
ATCG01070-ATMG01370,,4.046387,7.3697789999999985,3.795861,,,4.789517,3.7445980000000003,13.283884,4.39882,4.412175,3.468756,5.749781,,,,,6.214139,,,13.283884,5.570336090909091
ATCG00680-ATMG01370,,,,,,,,,6.570991,,,,,,,,,,,,6.570991,6.570991
ATCG00590-ATMG01370,3.8482410000000002,5.3154129999999995,6.4523800000000024,5.67108,,,4.890412,5.889616999999999,15.513869,5.484486,,4.473218,6.174597,4.994003,,,3.8612589999999996,5.045187,,,15.513869,5.970289384615384
ATCG01060-ATMG01370,,,5.887214,3.607561,,,,3.346658,9.806573,4.36269,,4.1696919999999995,7.070778,,,,,5.140994999999998,,,9.806573,5.4240201249999975
ATCG01090-ATMG01370,,,,,,,,,9.557883,5.473632,,,,,,4.267946,,3.5820489999999996,,,9.557883,5.7203775000000014
ATCG00720-ATMG01370,,,,,,,,,6.720421000000001,,,,,,,3.811793,,,,,6.720421000000001,5.266107000000001
ATCG00490-ATMG01370,,,,,,,,3.486743,7.908425,,,,3.970936,,,,,3.7713379999999996,,,7.908425,4.7843605
ATCG00350-ATMG01370,,,,,,,,,4.069273,6.0728029999999995,,,,,,,,,,,6.0728029999999995,5.071038
ATCG01080-ATMG01370,,,,,,,3.6453860000000002,,10.419077,,,,7.1310899999999995,,,,,3.849706,,,10.419077,6.26131475
ATCG01100-ATMG01370,,,4.1101019999999995,,,,4.56621,4.473307,11.267921000000001,7.445028,,,5.3289230000000005,,,,,,,,11.267921000000001,6.198581833333335
ATCG00340-ATMG01370,,,,,,,5.80215,,6.878602000000001,4.238064,,,,,,,,,,,6.878602000000001,5.639605333333333
ATCG00470-ATMG01370,,,,,,,,,6.3719529999999995,,,,,,,3.91295,,,,,6.3719529999999995,5.1424515
ATCG00530-ATMG01370,,,,,,,3.4825550000000005,4.47334,11.668117,6.660034,,3.9323360000000003,,,,3.573286,4.3880989999999995,3.500263,,,11.668117,5.209753749999999
ATCG00420-ATMG01370,,,3.839952,,,,3.791528,3.864269,13.579278,,4.792132,,5.144717,,,3.7701949999999997,,4.419713,,,13.579278,5.400223
ATCG00700-ATMG01370,3.649514,,,,,,,3.748078,10.14943,5.75375,,3.509954,8.64462,,,,,5.9142800000000015,,,10.14943,5.909946571428571
ATCG00430-ATMG01370,,,,,,,3.432814,,11.273610000000001,3.672339,,,4.627025,,,,,,,,11.273610000000001,5.7514470000000015
ATCG00040-ATMG01370,5.103234,,8.817617,4.332637,,,,4.555582,14.157044,,,,6.831506,,,3.543536,,7.446864,,,14.157044,6.8485024999999995
ATCG00630-ATMG01370,3.586589,,4.604998,,,,,5.977907,13.181964,,,3.576896,6.4305769999999995,4.158002,,,,4.860965,,,13.181964,5.797237249999999
ATCG00480-ATMG01370,,,,,,,,,4.203362,,,,,,,,,,,,4.203362,4.203362
ATCG00210-ATMG01370,3.815377,,,,,,3.608044,,10.242132000000002,,,6.015015,7.933258,,,,,,,,10.242132000000002,6.322765200000001
ATCG00150-ATMG01370,,,4.0999,,,,4.1122879999999995,,8.255635,,,3.7762480000000003,,,,,,,,,8.255635,5.06101775
ATCG00650-ATMG01370,3.581094,,4.520917,,,,5.691098,4.536519999999999,14.968565,5.5153739999999996,,5.015575,5.627751,,,3.8672989999999996,,6.340136,,,14.968565,5.966432900000001
ATCG00640-ATMG01370,,,,,,,,3.2274689999999997,12.094729,5.528755,,3.883202,,,,5.0777849999999995,,5.477431,,,12.094729,5.881561833333333
ATCG01010-ATMG01370,,,,5.132552,,,4.5865300000000016,,9.869622,,4.5274849999999995,4.462699,6.02484,,,5.207687,,3.952771,,,9.869622,5.470523249999999
ATCG00280-ATMG01370,,,,,,,,,7.832505,4.853811,,,,,,,,,,,7.832505,6.3431580000000025
ATCG00690-ATMG01370,,4.202729,6.202001,,,,,4.963003,12.588189,,4.131428,,,4.23915,,3.4792389999999997,,5.492173,,,12.588189,5.6622390000000005
ATCG00020-ATMG01370,3.750024,,,,,,,4.8300790000000005,12.24505,4.184139,,,5.79927,,,,,,,,12.24505,6.161712400000001
ATCG00220-ATMG01370,4.28571,,6.462961,,,,,,12.876159,,,4.006819,6.076911,,,3.8998720000000002,,,,,12.876159,6.268072
ATCG00540-ATMG01370,,,,,,,4.8495349999999995,4.143893,9.994414,4.896085,,,,,,4.118131,,4.423267,,,9.994414,5.4042208333333335
ATCG00300-ATMG01370,,,,4.8658160000000015,,,5.178224,4.1681919999999995,14.012592999999999,6.785042,,4.043007,5.237582,,,4.587852,3.8050839999999995,5.534986,,,14.012592999999999,5.8218378
ATCG00330-ATMG01370,,,,4.632262,,,3.4331620000000003,,6.900778,,,4.040249,3.5752879999999996,,,,,,,,6.900778,4.516347799999999
ATCG00140-ATMG01370,,,,,,,3.8654300000000004,4.551497,9.919019,,,3.6350620000000013,,,,3.646214,,,,,9.919019,5.1234444
ATCG00560-ATMG01370,,3.862798,6.956063,,,4.4987379999999995,6.248596,4.843141,11.422336,10.403754,,5.363791,8.037752000000001,6.678955,,4.105176999999999,6.396434999999999,4.502688,,,11.422336,6.409248000000002
ATCG00050-ATMG01370,5.2812470000000005,,5.591004,,,,4.678014,3.416666,15.431671,3.8243379999999996,,,9.345879,,,,,8.092157,,,15.431671,6.957621999999999
ATCG00070-ATMG01370,,,4.755507,,,,,3.3381480000000003,10.260481,,,,,,,,,3.993693,,,10.260481,5.58695725
ATCG00080-ATMG01180,,,,,,,,,4.971151,,,,,,,,,,,,4.971151,4.971151
ATCG00180-ATMG01180,,,,,,,,,3.964002,,,,,,,,,,,,3.964002,3.964002
ATCG00730-ATMG01180,,,,,,,,,6.4554230000000015,,,,,,,,,,,,6.4554230000000015,6.4554230000000015
ATCG01040-ATMG01180,,,,,,,,,5.471874,,,,,,,,,,,,5.471874,5.471874
ATCG01050-ATMG01180,,,,,,,,,5.12885,,,,,,,,,,,,5.12885,5.12885
ATCG01080-ATMG01180,,,,,,,,,6.8304800000000006,,,,,,,,,,,,6.8304800000000006,6.8304800000000006
ATCG00420-ATMG01180,,,,,,,,,3.8142970000000003,,,,,,,,,,,,3.8142970000000003,3.8142970000000003
ATCG00430-ATMG01180,,,,,,,,,5.432345,,,,,,,,,,,,5.432345,5.432345
ATCG00210-ATMG01180,,,,,,,,,3.594555,,,,,,,,,,,,3.594555,3.594555
ATCG01010-ATMG01180,,,,,,,,,4.295647,,,,,,,,,,,,4.295647,4.295647
ATCG00330-ATMG01180,,,,5.815695,,,,,4.53372,,,,,,,,,,,,5.815695,5.1747074999999985
ATCG00050-ATMG01180,,,,,,,,,4.640973000000002,,,,,,,,,,,,4.640973000000002,4.640973000000002
ATCG00800-ATMG00060,,,,,,,,,4.101546,,,,,,,,,,,,4.101546,4.101546
ATCG00770-ATMG00060,,,4.854992,,,,,,7.076631,,,,,,,,,5.9305980000000025,,,7.076631,5.954073666666668
ATCG00170-ATMG00060,,,,,,,,,7.032669,,,,,,,,,,,,7.032669,7.032669
ATCG00760-ATMG00060,,,,,,,,,5.507363,,,,,,,,,,,,5.507363,5.507363
ATCG00160-ATMG00060,,,,,,,,,7.665496000000001,,,,,,,,,3.998594,,,7.665496000000001,5.832045000000001
ATCG00080-ATMG00060,,,,,,,,,7.03178,,,,,,,,,5.078759,,,7.03178,6.0552695
ATCG00520-ATMG00060,,,3.849709,,,,,,8.81673,,,,,,,,,,,,8.81673,6.3332195
ATCG00790-ATMG00060,,,,,,,,,6.371206,,,,,,,,,,,,6.371206,6.371206
ATCG00510-ATMG00060,,,,,,,,,9.18897,,,,,,,,,6.8781050000000015,,,9.18897,8.0335375
ATCG00500-ATMG00060,,,4.141522,,,,,,7.0630479999999976,,,,,,,,,6.566675,,,7.0630479999999976,5.923748333333332
ATCG00670-ATMG00060,,,,,,,,,7.568196,,,,,,,,,3.8939019999999998,,,7.568196,5.7310490000000005
ATCG00065-ATMG00060,,,,,,,,,5.317772,,,,,,,,,,,,5.317772,5.317772
ATCG00710-ATMG00060,,,,,,,,,4.7124760000000006,,,,,,,,,,,,4.7124760000000006,4.7124760000000006
ATCG00380-ATMG00060,,,,,,,,,6.297327,,,,,,,,,4.717658,,,6.297327,5.5074925000000015
ATCG00180-ATMG00060,,,5.0083269999999995,,,,,,9.56621,,,,,,,,,5.633895,,,9.56621,6.736144
ATCG00660-ATMG00060,,,4.551351,,,,,,8.663824,,,,3.6603800000000004,,,,,6.516057,,,8.663824,5.8479030000000005
ATCG00730-ATMG00060,,5.040332,,5.482094,,,,,5.244721,,3.697834,3.442518,,,,,,,,,5.482094,4.5814998
ATCG00820-ATMG00060,,,,,,,,,5.283924,,,,,,,,,,,,5.283924,5.283924
ATCG01040-ATMG00060,,,4.766705,,,,,,7.882833,,,,,,,,,3.5920120000000004,,,7.882833,5.41385
ATCG01110-ATMG00060,,,3.7882839999999995,,,,,,7.079074,,,,,,,,,,,,7.079074,5.433679
ATCG00270-ATMG00060,,,,,,,,,6.6070100000000025,,,,,,,,,,,,6.6070100000000025,6.6070100000000025
ATCG00120-ATMG00060,,,,,,,,,7.3667479999999985,,,,,,,,,,,,7.3667479999999985,7.3667479999999985
ATCG01050-ATMG00060,,,5.8928769999999995,,,,,,9.939747,,,,,3.5709699999999995,,,,4.3711410000000015,,,9.939747,5.94368375
ATCG00360-ATMG00060,,,,,,,,,9.045122000000001,,,,,,,,,,,,9.045122000000001,9.045122000000001
ATCG00130-ATMG00060,,,6.251264,,,,,,9.070216,,,,,,,,,4.7569370000000015,,,9.070216,6.6928056666666675
ATCG01020-ATMG00060,,,,,,,,,5.452929,,,,,,,,,,,,5.452929,5.452929
ATCG01070-ATMG00060,,,,,,,,,8.040631,,3.7977519999999996,,,,,,,3.7959080000000003,,,8.040631,5.211430333333333
ATCG00680-ATMG00060,,,,,,,,,6.411944,,,,,,,,,,,,6.411944,6.411944
ATCG00590-ATMG00060,,,4.5986400000000005,,,,,,8.90472,,,,,,,,,4.46892,,,8.90472,5.990760000000001
ATCG01060-ATMG00060,,,,,,,,,7.547199000000001,,,,4.018827,,,,,5.105843,,,7.547199000000001,5.557289666666668
ATCG01090-ATMG00060,,,,,,,,,4.193919999999999,,,,,,,,,,,,4.193919999999999,4.193919999999999
ATCG00720-ATMG00060,,,,,,,,,5.8854489999999995,,,,,,,,,4.867682,,,5.8854489999999995,5.3765655
ATCG00490-ATMG00060,,,,,,,,,7.266298,,,,,,,,,,,,7.266298,7.266298
ATCG00350-ATMG00060,,,,,,,,,6.786925,,,,,,,,,,,,6.786925,6.786925
ATCG01080-ATMG00060,,,,,,,,,6.245138,,4.063003,,,,,,,,,,6.245138,5.1540705
ATCG01100-ATMG00060,,,,,,,,,5.435104,,,,,,,,,,,,5.435104,5.435104
ATCG00340-ATMG00060,,,,,,,,,5.943718,,,,,,,,,4.681881,,,5.943718,5.3127995000000015
ATCG00470-ATMG00060,,,,,,,,,3.5071230000000004,,,,,,,,,,,,3.5071230000000004,3.5071230000000004
ATCG00530-ATMG00060,,,,,,,,,9.225392,,,,,,,,,5.455506,,,9.225392,7.340449
ATCG00420-ATMG00060,,,,,,,,,8.592986999999999,,,,,,,,,,,,8.592986999999999,8.592986999999999
ATCG00700-ATMG00060,,,,,,,,,8.473061,,,,,,,,,,,,8.473061,8.473061
ATCG00430-ATMG00060,,,,,,,,,7.128414,,,,,,,,,,,,7.128414,7.128414
ATCG00040-ATMG00060,,,,,,,,,7.466369999999999,,,,,,,,,4.419980000000002,,,7.466369999999999,5.943175
ATCG00630-ATMG00060,,,4.284955,,,,,,5.70734,,,,,,,,,5.524017,,,5.70734,5.172104
ATCG00480-ATMG00060,,,,,,,,,,,,,,,,,,3.6781839999999995,,,3.6781839999999995,3.6781839999999995
ATCG00210-ATMG00060,,,4.2404839999999995,,,,,,4.96826,,,,5.246418,,,,,4.958146,,,5.246418,4.853326999999998
ATCG00150-ATMG00060,,,,,,,,,5.820433,,,,,,,,,,,,5.820433,5.820433
ATCG00650-ATMG00060,,,,,,,,,5.2090830000000015,,,,,,,,,,,,5.2090830000000015,5.2090830000000015
ATCG00640-ATMG00060,,,,,,,,,4.35832,,,,,,,,,,,,4.35832,4.35832
ATCG01010-ATMG00060,,,,,,,,,4.4169870000000016,,,,,,,,,,,,4.4169870000000016,4.4169870000000016
ATCG00280-ATMG00060,,,,,,,,,7.232631,,,,,,,,,,,,7.232631,7.232631
ATCG00690-ATMG00060,,,3.484754,,,,,,7.0151210000000015,,,,,,,,,4.033965,,,7.0151210000000015,4.844613333333334
ATCG00020-ATMG00060,,,,,,,,,9.63988,,6.2548879999999984,,3.9160510000000004,3.867578,,,,4.178783999999999,,,9.63988,5.571436199999999
ATCG00540-ATMG00060,,,,,,,,,5.950383,,,,,,,,,3.706239,,,5.950383,4.828311
ATCG00300-ATMG00060,,,,,,,,,6.288435,,,,,,,,,,,,6.288435,6.288435
ATCG00140-ATMG00060,,,3.9033629999999997,,,,,,9.374835000000001,,,,,,,,,,,,9.374835000000001,6.639099000000001
ATCG00560-ATMG00060,,,4.284775,,,,,,4.113379,,,,,,,,,,,,4.284775,4.199077
ATCG00050-ATMG00060,,,,,,,,,8.248807000000001,,,,,,,,,3.7501230000000003,,,8.248807000000001,5.9994650000000025
ATCG00070-ATMG00060,,,,,,,,,6.13274,,,,,,,,,,,,6.13274,6.13274
ATCG00800-ATMG01360,,,,,,,,,6.509107,,,,3.792324,,,,,,,,6.509107,5.1507155
ATCG00770-ATMG01360,,,7.937188000000001,3.788874,,,,,11.751975999999999,,,,4.53579,,,,,6.281349,,,11.751975999999999,6.859035399999999
ATCG00170-ATMG01360,4.765114,5.886891,13.397829000000002,4.756634,5.783139,,5.002306,7.233039999999999,17.469339,,,3.9357379999999997,6.826053999999999,3.9306379999999996,,,,4.57492,,,17.469339,6.963470166666667
ATCG00760-ATMG01360,,,,,,,,,10.503078,,,,4.227780999999999,,,,,3.6037800000000004,,,10.503078,6.111546333333332
ATCG00160-ATMG01360,,,11.096044000000001,,,,3.635098,3.5243580000000003,12.870242,4.140795,,,5.212121,,,,,3.514299,,,12.870242,6.284708142857142
ATCG00080-ATMG01360,,4.045471,10.842905,,3.823667,,,4.172457,13.597377,,,,4.933084,,,,,4.178179,,,13.597377,6.513305714285715
ATCG00520-ATMG01360,,,11.93618,,,,,,13.059595,4.7763480000000005,,,6.9031759999999975,3.6508010000000004,,,,7.346689,,4.596648,13.059595,7.467062428571429
ATCG00790-ATMG01360,,,11.528675999999999,,,,7.24683,4.630791,12.356284,,,,5.827445,,,,,,,,12.356284,8.3180052
ATCG00510-ATMG01360,,8.976935000000003,17.61182,6.922607000000001,7.495098,,4.855134,9.821363999999999,21.01515,5.1772870000000015,4.1037300000000005,5.468804,10.520223,5.760092,,,,9.66606,,3.8410699999999998,21.01515,8.659669571428571
ATCG00500-ATMG01360,3.7369809999999997,9.05374,18.412189,3.754512,7.719065,,4.623058,10.306372,18.883921,5.301336,4.519202,3.996683,12.550883,7.722225999999999,,3.927566000000001,4.020626,14.562806,,4.146907,18.883921,8.072827823529412
ATCG00670-ATMG01360,,5.645109,15.462496,3.727266,5.0519300000000005,,4.1443389999999996,5.682171,13.791768,3.838198,,4.38483,12.103429,3.6265709999999998,,,,3.890018,,3.7122940000000004,15.462496,6.543109153846152
ATCG00065-ATMG01360,,9.733791,13.577416,,4.716525,,5.569858,7.198478,14.022072,6.13468,6.002029,5.904706,9.932297,7.008599,,,3.8997839999999995,6.376544,,5.397532,14.022072,7.533879357142857
ATCG00710-ATMG01360,,,13.302794,,4.231386,,,,8.790678,5.5975,,,7.387069,,,,,4.310869,,,13.302794,7.270049333333333
ATCG00380-ATMG01360,,,5.063378,4.092361,,,4.140651,5.777305,17.135303,4.802615,,4.747361,6.627978,,,4.514122,,4.744811,,,17.135303,6.1645885
ATCG00180-ATMG01360,4.911358,9.389735,20.136132999999997,5.486715,5.4486019999999975,,5.4638230000000005,9.376427,19.733908,5.285843,,7.155708,12.537271,4.558845,,,3.814488,7.356649000000001,,5.360791000000001,20.136132999999997,8.4010864
ATCG00660-ATMG01360,4.985636,13.494919,18.053751000000002,11.382588,10.282592,4.768609,8.5651,10.989709,25.145872,3.893987,5.9917169999999995,6.410444,17.255863,8.505643,3.7439129999999996,6.700462,4.699804,13.478810000000001,,9.844155,25.145872,9.90492494736842
ATCG00730-ATMG01360,,3.982629,,6.267146,,6.2351449999999975,5.7118400000000005,3.4951550000000005,7.939960000000001,7.3235449999999975,,4.246492,13.702347,4.509187,,,6.052631,4.705193,,,13.702347,6.1809391666666675
ATCG00820-ATMG01360,,,8.098982000000001,,,,4.0128639999999995,3.925613,11.099405,,,,,,,,,,,,11.099405,6.784216000000002
ATCG01040-ATMG01360,,4.5303379999999995,11.500836,7.991791,,,4.135053,4.467638,18.422218,3.792175,,,10.499837,,,,,3.6803489999999996,,,18.422218,7.668915000000003
ATCG01110-ATMG01360,,,9.182628,,,,,,6.285585,,,,,,,,,,,,9.182628,7.7341064999999976
ATCG00740-ATMG01360,,,4.443361,,,,4.158428,,7.949172999999999,,,,6.86498,,,,,,,,7.949172999999999,5.853985499999999
ATCG00270-ATMG01360,,,9.185933,,4.279529,,,,5.193356,5.289498,,,4.5399660000000015,5.641559,,,,3.93707,,,9.185933,5.438130142857141
ATCG00120-ATMG01360,,,12.857391,,,,,,10.725238000000001,6.42941,,,3.782716,,,,,4.068279,,3.698031,12.857391,6.926844166666666
ATCG01050-ATMG01360,,6.732586,19.599854,5.032488,7.210866,5.241477,,4.231883,15.250619,6.5325809999999995,4.862911,,10.889064,8.289474,,,3.549507,6.462102,,6.616372999999999,19.599854,7.892984642857143
ATCG00360-ATMG01360,,5.8118370000000015,9.258121000000001,4.2111480000000014,5.869357,,4.504638,5.88791,15.677112,,,4.183324,12.906282000000001,5.098232,,,,4.067607,,5.6243050000000006,15.677112,6.924989416666668
