source	target	clr	grnboost	tinge	aracne	wgcna	mrnet	prediction
ATCG00480	ATMG00110	1.487099	0.0	0.0	0.0	2.35550663235843e-05	0.0123072705092768	0
ATCG00820	ATMG00110	2.3661060000000003	0.0	0.0	0.0	2.7210854420879506e-05	0.0120538365324021	0
ATCG00430	ATMG01240	9.986246	0.0	0.0	0.0	6.296911425845071e-05	0.0101648147436499	0
ATCG00820	ATMG00120	3.237987	0.0	0.0	0.0	2.09682206255022e-05	0.0068720997780925	0
ATCG00590	ATMG00720	1.708398	0.0	0.0	0.0	4.98025848341524e-05	0.009705882365871141	0
ATCG00380	ATMG01330	2.278039	0.0	0.0	0.0	4.42250814396754e-06	0.0044704728361302	0
ATCG00280	ATMG01410	1.362344	0.0	0.0	0.0	1.07669847744549e-06	0.00344654365434017	0
ATCG00020	ATMG01240	6.7340800000000005	0.0	0.0	0.0	4.47938348966243e-05	0.00955518764167022	0
ATCG00160	ATMG01240	6.203946	0.0	0.0	0.0	5.82091335595408e-05	0.00851521113301279	0
ATCG00170	ATMG01260	2.792297	198.01123	0.0	0.0	9.78457832592018e-06	0.007379474040749359	0
ATCG01050	ATMG01330	1.506499	0.0	0.0	0.0	3.4316182384509304e-07	0.0032302863297359995	0
ATCG00670	ATMG00050	1.319917	0.0	0.0	0.0	4.28973489644058e-07	0.00354627805266603	0
ATCG00560	ATMG00400	1.050635	0.0	0.0	0.0	4.595493125186129e-06	0.0093348223910576	0
ATCG00760	ATMG01370	9.290316	0.0	0.0	0.0	0.00307152734988742	0.0453877839113792	0
ATCG00670	ATMG00450	0.419192	0.0	0.0	0.0	5.12251069264874e-07	0.00501086433607744	0
ATCG00740	ATMG01240	2.976084	239.90585	0.0	0.0	2.60798535066302e-06	0.004246707512495221	0
ATCG00065	ATMG00650	6.803495	0.0	0.0	0.0	0.000358638621184565	0.0172879296988091	0
ATCG00150	ATMG00690	3.360672	0.0	0.0	0.0	2.32525214999504e-05	0.0106725565800939	0
ATCG00800	ATMG00740	0.867417	0.0	0.0	0.0	2.10389685511937e-07	0.00262282260162437	0
ATCG00220	ATMG00600	2.132972	0.0	0.0	0.0	1.43917026038702e-07	0.00252008249454678	0
ATCG00690	ATMG00690	4.4944440000000005	0.0	0.0	0.0	0.000286959634204585	0.0161463189892185	0
ATCG00520	ATMG01330	1.379342	0.0	0.0	0.0	6.235273856262079e-07	0.0026261914151020607	0
ATCG00080	ATMG00660	12.75152	0.0	0.0	0.0	0.00202445369697548	0.0166277500741569	0
ATCG00650	ATMG00260	0.69208	0.0	0.0	0.0	2.24654953395922e-07	0.00240503855928181	0
ATCG00690	ATMG01180	2.861329	0.0	0.0	0.0	1.3797219083756101e-05	0.008722311548576821	0
ATCG00530	ATMG00720	0.179028	0.0	0.0	0.0	3.4442262472418093e-06	0.00403388774574218	0
ATCG00490	ATMG00720	1.686281	217.67601	0.0	0.0	3.91384104941103e-06	0.00637491631143009	0
ATCG00560	ATMG00510	1.293366	0.0	0.0	0.0	9.956488275072233e-06	0.00903269898269493	0
ATCG00760	ATMG01360	10.503078	0.0	0.0	0.0	0.00163533736104109	0.016706184330407	0
ATCG00120	ATMG00680	1.520718	0.0	0.0	0.0	9.67490167603608e-07	0.00204353253175786	0
ATCG00070	ATMG01180	2.485503	0.0	0.0	0.0	1.74218814857663e-05	0.00971514465024865	0
ATCG00800	ATMG00720	0.372586	0.0	0.0	0.0	1.2753051845388695e-07	0.00192432823217957	0
ATCG00630	ATMG01180	1.493268	0.0	0.0	0.0	2.02469590455411e-05	0.010230025417219998	0
ATCG00480	ATMG00720	0.444306	0.0	0.0	0.0	1.28390464104939e-07	0.00237379345408648	0
ATCG00070	ATMG00510	2.137619	0.0	0.0	0.0	4.80263017849782e-07	0.0028036289679423	0
ATCG00650	ATMG01330	1.367197	0.0	0.0	0.0	1.11919839978983e-06	0.00461817727398568	0
ATCG00220	ATMG00060	2.425976	0.0	0.0	0.0	1.61545323458872e-05	0.008677617090574241	0
ATCG00510	ATMG01260	3.142712	0.0	0.0	0.0	8.290130035710271e-06	0.0067736824687382	0
ATCG00710	ATMG00150	0.8570450000000001	0.0	0.0	0.0	1.21733635277766e-07	0.00331120956565573	0
ATCG00120	ATMG01260	2.388839	0.0	0.0	0.0	2.08051749227568e-06	0.0038715923585854704	0
ATCG00650	ATMG01350	2.860697	0.0	0.0	0.0	6.15247361108255e-07	0.00327471816178544	0
ATCG00680	ATMG00690	2.931642	0.0	0.0	0.0	6.343542881583548e-05	0.0127617770123267	0
ATCG00500	ATMG00600	0.758185	0.0	0.0	0.0	4.26466837350287e-06	0.0052968360842292	0
ATCG00560	ATMG01410	1.581411	0.0	0.0	0.0	3.71693675382423e-06	0.00708063614136005	0
ATCG00650	ATMG00130	0.592164	0.0	0.0	0.0	7.79344280114098e-07	0.0014509822047758696	0
ATCG00330	ATMG00510	1.779824	0.0	0.0	0.0	3.63280320196257e-06	0.0038561332932362203	0
ATCG00490	ATMG01180	2.461911	0.0	0.0	0.0	4.2465634829419394e-05	0.00992240020734738	0
ATCG00530	ATMG01240	10.249908	1440.8275	0.0	0.0	0.000181664094581269	0.0136115717735434	0
ATCG00680	ATMG01330	2.451868	0.0	0.0	0.0	7.71201373475485e-07	0.00571575433791369	0
ATCG00640	ATMG01410	2.072756	0.0	0.0	0.0	1.50597542524191e-06	0.00451572185206343	0
ATCG00680	ATMG00600	0.916283	0.0	0.0	0.0	5.15321730774088e-06	0.00696145242815101	0
ATCG00020	ATMG00710	2.628333	369.15643	0.0	0.0	5.978321019237761e-06	0.00818756547363226	0
ATCG00730	ATMG01180	6.4554230000000015	0.0	0.0	0.0	3.37744601668563e-05	0.0113241231951843	0
ATCG00530	ATMG01180	2.145666	0.0	0.0	0.0	1.29043829626098e-05	0.00862968305888928	0
ATCG01100	ATMG00150	2.389497	0.0	0.0	0.0	8.843600343906241e-07	0.00410320655255568	0
ATCG00300	ATMG00060	6.288435	0.0	0.0	0.0	0.00017760778404141101	0.0172283430558265	0
ATCG00640	ATMG01180	1.351106	0.0	0.0	0.0	4.82526176193862e-06	0.00750297888231804	0
ATCG00800	ATMG00260	1.034607	0.0	0.0	0.0	3.47833342216196e-07	0.0014041827669653401	0
ATCG00470	ATMG01410	0.0	0.0	0.0	0.0	5.5659403129231593e-08	0.0	0
ATCG00680	ATMG01240	7.473375	0.0	0.0	0.0	2.6918483646549688e-05	0.0117327830592797	0
ATCG01090	ATMG00680	1.859775	0.0	0.0	0.0	9.33978754885176e-08	0.00076382688813212	0
ATCG00770	ATMG00710	1.576103	0.0	0.0	0.0	3.65695830369011e-06	0.0036706332517203798	0
ATCG00070	ATMG01400	2.39204	0.0	0.0	0.0	2.65107229878136e-06	0.0064255285996352	0
ATCG00660	ATMG00600	1.91083	0.0	0.0	0.0	6.09058894002278e-06	0.00885819916771065	0
ATCG00220	ATMG01360	7.864099	0.0	0.0	0.0	0.00028511464148568	0.0192935731779168	0
ATCG00700	ATMG00450	1.984309	0.0	0.0	0.0	9.17191255574632e-06	0.00713182861822473	0
ATCG00820	ATMG01350	1.1942469999999998	0.0	0.0	0.0	1.3937565761313101e-06	0.0042336722411624285	0
ATCG00760	ATMG00710	1.6545729999999998	0.0	0.0	0.0	1.23562469174432e-05	0.00461734978559844	0
ATCG00270	ATMG00150	1.849279	0.0	0.0	0.0	1.845202889031469e-07	0.00170383121382535	0
ATCG00070	ATMG00260	3.415154	0.0	0.0	0.0	4.40463672825118e-06	0.00425968652466261	0
ATCG00300	ATMG01350	2.123305	0.0	0.0	0.0	2.6530961057393503e-06	0.00522626697213384	0
ATCG00670	ATMG00260	1.300425	0.0	0.0	0.0	5.8377448952250295e-06	0.00348887930919061	0
ATCG00820	ATMG00720	0.468958	0.0	0.0	0.0	2.2149034335043202e-07	0.00274651411782535	0
ATCG00500	ATMG00510	1.773968	590.0043	0.0	0.0	2.18726301755746e-06	0.0040903835217612795	0
ATCG00640	ATMG00120	2.93426	0.0	0.0	0.0	5.47078832088589e-06	0.00345071427790315	0
ATCG00480	ATMG01180	1.057939	0.0	0.0	0.0	8.21546784765505e-06	0.00507128958572675	0
ATCG00770	ATMG00600	1.175123	0.0	0.0	0.0	2.11286304957518e-06	0.00480762406047604	0
ATCG01060	ATMG01330	2.995782	0.0	0.0	0.0	1.6781704850680301e-07	0.0006659280698372268	0
ATCG00070	ATMG00720	1.8516	0.0	0.0	0.0	3.56342411562259e-07	0.000635337979419793	0
ATCG00420	ATMG00690	6.694317	0.0	0.0	0.0	0.000583158800587301	0.023432334591816	0
ATCG00040	ATMG00320	1.365392	0.0	0.0	0.0	6.365564128360311e-07	0.0029892890559376	0
ATCG00120	ATMG00870	2.096859	0.0	0.0	0.0	1.93592245315719e-06	0.00251524825157353	0
ATCG00065	ATMG01370	6.03244	0.0	0.0	0.0	0.000878997828642234	0.01915610637253	0
ATCG00560	ATMG00660	8.997831	0.0	0.0	0.0	0.000796810247396468	0.0132237310074154	0
ATCG00220	ATMG01410	1.450292	0.0	0.0	0.0	1.64563402360933e-06	0.003221927086836261	0
ATCG00280	ATMG00150	1.285035	0.0	0.0	0.0	4.1576922210454997e-07	0.0033172214283303607	0
ATCG00510	ATMG00320	0.357493	0.0	0.0	0.0	2.59242037101477e-07	0.00132696717917578	0
ATCG01090	ATMG00130	1.076656	0.0	0.0	0.0	6.95950294417118e-08	0.0006378440759597088	0
ATCG00180	ATMG00130	0.550855	0.0	0.0	0.0	3.9427649202161203e-07	0.00147851716056463	0
ATCG00080	ATMG00070	10.454108	0.0	0.0	0.0	0.0014244069019456302	0.0174806826904414	0
ATCG00480	ATMG01360	6.3049269999999975	0.0	0.0	0.0	0.000484494349660744	0.0159492954647222	0
ATCG00065	ATMG01100	4.7116190000000016	0.0	0.0	0.0	4.86312424491503e-05	0.0151883446319552	0
ATCG00040	ATMG00120	3.435684	0.0	0.0	0.0	1.36186899975291e-05	0.00488074489209596	0
ATCG00820	ATMG01260	1.732822	0.0	0.0	0.0	5.8668857561086185e-06	0.00587849878603544	0
ATCG00220	ATMG01240	1.1564219999999998	0.0	0.0	0.0	1.36582115826457e-07	0.0012884309463493	0
ATCG00065	ATMG00710	2.502806	0.0	0.0	0.0	2.74386613090509e-06	0.00347680145007455	0
ATCG01050	ATMG01180	5.12885	0.0	0.0	0.0	0.000105889149960077	0.0186926654483635	0
ATCG00640	ATMG00680	0.665719	0.0	0.0	0.0	1.00831384541462e-06	0.0027601845446355	0
ATCG00540	ATMG00070	14.201577	335.66367	0.0	0.0	0.0038513807071725204	0.0256308383504663	0
ATCG00540	ATMG00680	1.438449	0.0	0.0	0.0	2.04343383631563e-07	0.00144286292480571	0
ATCG00650	ATMG00120	2.474907	0.0	0.0	0.0	7.72688422782395e-06	0.0047906316675374394	0
ATCG01070	ATMG00690	6.031261	0.0	0.0	0.0	0.000398677339150493	0.0225431370091365	0
ATCG00740	ATMG00260	2.406171	0.0	0.0	0.0	1.5992321824855101e-06	0.00128004998868636	0
ATCG00170	ATMG01180	1.519315	0.0	0.0	0.0	1.59965024488896e-06	0.0035245797434129704	0
ATCG00480	ATMG00690	4.165471	0.0	0.0	0.0	0.0007874949384219192	0.0220718200853724	0
ATCG00720	ATMG00150	0.945761	0.0	0.0	0.0	4.4893575117209e-08	0.000554642113457558	0
ATCG00480	ATMG01240	0.8910399999999999	0.0	0.0	0.0	1.75162563509123e-06	0.0026759475970483198	0
ATCG00560	ATMG00320	1.342693	0.0	0.0	0.0	1.84537926222299e-06	0.0035548716096908298	0
ATCG00720	ATMG01240	3.6353	0.0	0.0	0.0	1.60219773060029e-05	0.00633201095224969	0
ATCG00280	ATMG00680	1.575993	0.0	0.0	0.0	1.76280002674504e-07	0.000996432762455641	0
ATCG00220	ATMG01260	2.975412	525.61914	0.0	0.0	1.71188968269233e-06	0.00828791849537837	0
ATCG00720	ATMG00680	1.843914	0.0	0.0	0.0	6.409801766047421e-08	0.000685621642821661	0
ATCG00360	ATMG00130	0.7556689999999999	0.0	0.0	0.0	1.4091481075407699e-06	0.00321872169222777	0
ATCG00300	ATMG01410	1.272391	0.0	0.0	0.0	5.63178986294427e-07	0.00373878362113625	0
ATCG00280	ATMG01330	2.242895	0.0	0.0	0.0	2.84630737180655e-07	0.00377219584630445	0
ATCG00540	ATMG01240	6.821217999999999	0.0	0.0	0.0	5.88858508474603e-05	0.00807238459600023	0
ATCG00510	ATMG00600	0.777775	0.0	0.0	0.0	6.36648743853257e-06	0.00926362549876241	0
ATCG00470	ATMG00150	1.7531450000000002	0.0	0.0	0.0	8.85223255880334e-08	0.000119036277368941	0
ATCG00820	ATMG01240	3.060881	0.0	0.0	0.0	1.22387685657188e-05	0.006369623579196	0
ATCG01110	ATMG00680	0.511934	0.0	0.0	0.0	7.52126911064996e-08	0.00217741166655351	0
ATCG00670	ATMG00510	0.955274	0.0	0.0	0.0	2.8341035680016398e-06	0.00299985184266478	0
ATCG00740	ATMG00680	0.33008000000000004	0.0	0.0	0.0	3.793997348475949e-07	0.00209912460861402	0
ATCG00420	ATMG01330	2.2018310000000003	0.0	0.0	0.0	7.80930557717658e-07	0.0048188299369796295	0
ATCG00820	ATMG01410	0.969136	0.0	0.0	0.0	7.82310533552892e-07	0.00246628583918177	0
ATCG00150	ATMG00450	2.755416	0.0	0.0	0.0	6.364199768242011e-07	0.00281508540584298	0
ATCG00700	ATMG00060	8.473061	0.0	0.0	0.0	0.00015911217646538602	0.0175865375896176	0
ATCG00590	ATMG00450	1.42245	0.0	0.0	0.0	1.7817291019411998e-05	0.0107756041934679	0
ATCG00380	ATMG00050	1.181231	0.0	0.0	0.0	1.70215965609993e-07	0.00140184494042059	0
ATCG00070	ATMG01410	0.758057	0.0	0.0	0.0	3.83428735896208e-07	0.00180746500924713	0
ATCG00065	ATMG01060	4.260941000000001	0.0	0.0	0.0	1.86363498566052e-05	0.008313251864004929	0
ATCG00690	ATMG00720	3.446404	0.0	0.0	0.0	7.29042269826772e-05	0.0101379978380804	0
ATCG00590	ATMG00510	0.917003	0.0	0.0	0.0	6.04745374121951e-07	0.00432294573585209	0
ATCG00480	ATMG01410	0.230062	0.0	0.0	0.0	3.01301232971825e-07	0.0005551963298285339	0
ATCG00770	ATMG00510	1.949906	0.0	0.0	0.0	5.60369097330074e-06	0.00870640716815964	0
ATCG00720	ATMG00130	0.97883	0.0	0.0	0.0	3.13568764964438e-07	0.00312513219637541	0
ATCG00720	ATMG00260	1.06104	0.0	0.0	0.0	2.58064855788855e-06	0.00257130209006618	0
ATCG00590	ATMG01180	2.030249	0.0	0.0	0.0	1.29587084928791e-05	0.0112253159229804	0
ATCG00510	ATMG00510	2.065764	0.0	0.0	0.0	5.69070906142188e-06	0.0067028197721412395	0
ATCG01090	ATMG00690	7.725142	0.0	0.0	0.0	0.000727166922593908	0.0253362083840384	0
ATCG00760	ATMG01100	6.7220119999999985	0.0	0.0	0.0	8.422197567159449e-05	0.015436321504651	0
ATCG00680	ATMG01180	2.154105	0.0	0.0	0.0	1.4160263466834802e-05	0.00933441155792469	0
ATCG01070	ATMG01180	2.841592	0.0	0.0	0.0	1.45394649939433e-05	0.00539852272396689	0
ATCG00790	ATMG00600	0.241466	0.0	0.0	0.0	7.71705365785003e-07	0.00378375036586135	0
ATCG00065	ATMG00690	7.277195	0.0	0.0	0.0	0.000349356552140504	0.0164377685224748	0
ATCG00040	ATMG01180	1.6716509999999998	0.0	0.0	0.0	3.00067993151302e-05	0.0124805259444566	0
ATCG00680	ATMG00720	2.356393	0.0	0.0	0.0	1.57493380811642e-05	0.00487624586564425	0
ATCG00210	ATMG00070	6.9707399999999975	0.0	0.0	0.0	0.000183011810267365	0.00807369451396601	0
ATCG00160	ATMG00130	0.468462	0.0	0.0	0.0	3.28898362520864e-07	0.0035486327290218896	0
ATCG00760	ATMG01240	4.973135	0.0	0.0	0.0	2.14196354479618e-05	0.005789188555359	0
ATCG00130	ATMG01330	2.450533	0.0	0.0	0.0	8.089699625611579e-07	0.00215589879028228	0
ATCG00080	ATMG00150	2.251411	0.0	0.0	0.0	8.15337180024558e-07	0.00343894678572951	0
ATCG00050	ATMG01330	0.968337	0.0	0.0	0.0	1.3593175210404498e-06	0.00322353885589693	0
ATCG00510	ATMG00150	1.225924	0.0	0.0	0.0	2.36463129645614e-07	0.00131115229051378	0
ATCG00640	ATMG00150	1.133393	0.0	0.0	0.0	1.9653746818496601e-07	0.00168613626409977	0
ATCG00180	ATMG00510	0.94208	0.0	0.0	0.0	1.6504255808243601e-06	0.0037545093455883796	0
ATCG00800	ATMG00320	0.665085	0.0	0.0	0.0	1.00816421242849e-06	0.00192789848625352	0
ATCG00480	ATMG00450	0.6175069999999999	0.0	0.0	0.0	4.3700740835783006e-07	0.00517967330540537	0
ATCG00380	ATMG01240	7.121595	0.0	0.0	0.0	6.63111731320374e-05	0.0103465046836999	0
ATCG00360	ATMG01240	6.825676	0.0	0.0	0.0	7.57952642908698e-05	0.0130250211352891	0
ATCG00080	ATMG01410	0.36364	0.0	0.0	0.0	6.98195697903796e-07	0.00375845486765298	0
ATCG00820	ATMG00150	0.073424	0.0	0.0	0.0	4.91646233600182e-07	0.0026985790612392697	0
ATCG00490	ATMG00320	1.157108	0.0	0.0	0.0	4.1976844732514703e-07	0.0026315803494976397	0
ATCG00040	ATMG01330	1.490134	0.0	0.0	0.0	1.41028706331982e-06	0.00435187677975491	0
ATCG00180	ATMG00050	2.24576	0.0	0.0	0.0	7.56361871011478e-07	0.00334085904734265	0
ATCG01100	ATMG01180	2.407007	0.0	0.0	0.0	1.27554698540437e-05	0.008438149291613021	0
ATCG00180	ATMG01330	2.146175	0.0	0.0	0.0	6.917642960422572e-07	0.00408559444644363	0
ATCG00730	ATMG01330	2.7083060000000003	0.0	0.0	0.0	9.926944481498431e-07	0.00296247025881225	0
ATCG00650	ATMG00720	0.727487	0.0	0.0	0.0	2.90538803148983e-07	0.0018698559744574602	0
ATCG00080	ATMG00680	0.861865	0.0	0.0	0.0	2.3775047186571602e-07	0.00218174325539876	0
ATCG00160	ATMG00510	0.341584	0.0	0.0	0.0	6.41709196937086e-07	0.00334766980175607	0
ATCG00560	ATMG00070	6.404071	0.0	0.0	0.14686103995107436	0.000389516249739594	0.0156653819443992	0
ATCG00120	ATMG01400	1.952357	0.0	0.0	0.0	4.45667870436417e-06	0.0043657520780924	0
ATCG00500	ATMG00320	1.215459	0.0	0.0	0.0	2.4134708022579397e-07	0.000762501771388913	0
ATCG00650	ATMG00150	1.105119	0.0	0.0	0.0	5.41441186640035e-07	0.0029701380656572303	0
ATCG01050	ATMG01260	5.7122449999999985	600.9554	0.0	0.0	3.10646745965974e-05	0.0109363138997764	0
ATCG00140	ATMG01350	2.947229	0.0	0.0	0.0	3.1447340337849093e-06	0.0055076103954805715	0
ATCG00220	ATMG00050	0.8375870000000001	0.0	0.0	0.0	8.31925059812264e-06	0.008017581301988829	0
ATCG01100	ATMG00680	1.973271	0.0	0.0	0.0	2.3071425910556693e-07	0.00267764293946998	0
ATCG00560	ATMG01180	1.734703	0.0	0.0	0.0	1.27345202674003e-05	0.00934065667748647	0
ATCG00065	ATMG01400	2.786936	0.0	0.0	0.0	7.33139675640768e-06	0.0043600730766293295	0
ATCG00490	ATMG01330	3.022094	0.0	0.0	0.0	3.81554034210828e-06	0.00586950553385099	0
ATCG00740	ATMG01410	1.653296	0.0	0.0	0.0	1.29495475619046e-06	0.0030065680745359	0
ATCG00280	ATMG00510	2.566824	0.0	0.0	0.0	3.95747138695293e-06	0.007090691369374241	0
ATCG00080	ATMG01360	13.597377	0.0	0.0	0.0	0.0040699355421546105	0.0183706166712112	0
ATCG00150	ATMG01180	2.230317	0.0	0.0	0.0	4.31604874605495e-06	0.00618475474893087	0
ATCG00630	ATMG00130	1.771318	0.0	0.0	0.0	5.32549798889901e-07	0.00155583117805726	0
ATCG01080	ATMG00600	4.351858	909.49115	0.0	0.0	2.0136901237960103e-05	0.0147350273133432	0
ATCG00710	ATMG00680	0.758303	0.0	0.0	0.0	1.0570361881008302e-06	0.004224567432611529	0
ATCG00350	ATMG00710	1.165169	0.0	0.0	0.0	5.13221049357744e-07	0.00023444964689345	0
ATCG00350	ATMG00400	3.363277	0.0	0.0	0.0	8.96606538731255e-06	0.00474102138368784	0
ATCG00740	ATMG00510	2.0377560000000003	0.0	0.0	0.0	1.06117721930916e-07	0.00167948317708114	0
ATCG00480	ATMG00150	0.459843	0.0	0.0	0.0	1.0669898394167601e-06	0.000748103316080792	0
ATCG01010	ATMG00160	9.681559	0.0	0.0	0.0	0.000171633630629112	0.00816172527061634	0
ATCG00590	ATMG01410	0.884127	0.0	0.0	0.0	8.7511413903622e-07	0.00278567305172034	0
ATCG00140	ATMG01240	6.1733970000000005	111.62668	0.0	0.0	1.78197306662189e-05	0.00910863352824076	0
ATCG00800	ATMG01350	1.4670450000000002	0.0	0.0	0.0	1.8105008365435606e-05	0.0115615743950032	0
ATCG00140	ATMG00690	6.76014	0.0	0.0	0.0	0.000829238511643822	0.0203957705646027	0
ATCG01100	ATMG00130	2.080348	0.0	0.0	0.0	1.67282112037309e-06	0.00408342839906392	0
ATCG00065	ATMG00150	0.8446959999999999	0.0	0.0	0.0	6.41142581690267e-07	0.00200020787051484	0
ATCG00020	ATMG01330	1.965887	0.0	0.0	0.0	1.64692149127804e-06	0.00319178566296896	0
ATCG00490	ATMG00130	1.899946	0.0	0.0	0.0	1.80505162345488e-07	0.000653108976046506	0
ATCG00220	ATMG00130	0.528384	0.0	0.0	0.0	1.1063982430750198e-07	0.0018967242257444301	0
ATCG00690	ATMG00710	3.741277	0.0	0.0	0.0	7.40903388562098e-05	0.0146910241368076	0
ATCG00650	ATMG00510	1.350861	0.0	0.0	0.0	1.53079023760707e-06	0.00501637519237309	0
ATCG00640	ATMG00260	1.959927	0.0	0.0	0.0	2.44962717818202e-06	0.00275003234214431	0
ATCG00140	ATMG01180	1.500091	0.0	0.0	0.0	1.17391391166892e-05	0.00836398915420121	0
ATCG01010	ATMG00600	5.3949669999999985	189.3427	0.0	0.0	9.67226500566984e-06	0.010678895168136	0
ATCG00650	ATMG01260	1.3419219999999998	0.0	0.0	0.0	2.17585832609886e-06	0.004274341700941879	0
ATCG00170	ATMG00320	1.911167	0.0	0.0	0.0	3.15518999037635e-07	0.0018539322989681688	0
ATCG00530	ATMG00130	1.125098	0.0	0.0	0.0	8.631289335470881e-07	0.0029362816638899	0
ATCG00380	ATMG00150	1.973011	0.0	0.0	0.0	3.40175687974634e-07	0.0018669477345194887	0
ATCG00350	ATMG01330	1.501198	0.0	0.0	0.0	1.3646692783513401e-07	0.00201329342373513	0
ATCG01050	ATMG00130	0.961585	0.0	0.0	0.0	3.0987485330134202e-06	0.00682747531744791	0
ATCG00050	ATMG01180	4.640973000000002	0.0	0.0	0.0	4.8081606054905496e-05	0.0141924970444532	0
ATCG00740	ATMG00130	0.073237	0.0	0.0	0.0	4.04825494830973e-08	0.00211268670167135	0
ATCG00740	ATMG00720	0.924674	0.0	0.0	0.0	6.554821359379911e-07	0.00323418984158315	0
ATCG00520	ATMG00510	1.141865	0.0	0.0	0.0	2.62831311238616e-06	0.00654355761579403	0
ATCG00680	ATMG00680	0.5834060000000001	0.0	0.0	0.0	3.3386841071032703e-07	0.00179264106429778	0
ATCG00640	ATMG01350	1.009909	0.0	0.0	0.0	2.23047612920104e-06	0.0037006241954908796	0
ATCG00340	ATMG00130	0.681028	0.0	0.0	0.0	2.8187148440901e-07	0.00230043173665603	0
ATCG00420	ATMG01180	3.814297	0.0	0.0	0.0	2.24338881761914e-05	0.00846981779387432	0
ATCG00740	ATMG01180	2.118384	0.0	0.0	0.0	8.70099941133141e-06	0.0080362094001343	0
ATCG00220	ATMG01180	1.197403	0.0	0.0	0.0	6.92692885958154e-06	0.008452725562000241	0
ATCG00520	ATMG00680	0.833018	0.0	0.0	0.0	2.41265040915421e-07	0.00148101258002386	0
ATCG01070	ATMG01330	1.182108	0.0	0.0	0.0	3.9884635875583e-06	0.0062646874793522295	0
ATCG00065	ATMG01240	5.206354	365.88528	0.0	0.0	2.65103528857216e-05	0.0100292853474027	0
ATCG00720	ATMG00870	2.451401	0.0	0.0	0.0	1.55086292465973e-06	0.00266023399277121	0
ATCG00180	ATMG01240	9.901934	853.34265	0.0	0.0	0.000150880636422634	0.0134936070770507	0
ATCG00350	ATMG01240	4.578096	0.0	0.0	0.0	8.47945941666293e-06	0.0107210738391328	0
ATCG00720	ATMG01180	1.148395	0.0	0.0	0.0	8.42501286890409e-06	0.00493292264950321	0
ATCG00480	ATMG00400	0.127375	0.0	0.0	0.0	5.72328624379291e-06	0.0102192853607342	0
ATCG00340	ATMG01240	5.031898	0.0	0.0	0.0	2.50514317039734e-05	0.007317304623109141	0
ATCG01060	ATMG00680	0.702411	0.0	0.0	0.0	3.5538368089425896e-07	0.00232092236454664	0
ATCG00020	ATMG00680	1.278074	0.0	0.0	0.0	3.2850329548154204e-07	0.00232261639065107	0
ATCG00760	ATMG00260	0.813588	0.0	0.0	0.0	6.876225897531022e-07	0.0032453810077162	0
ATCG00530	ATMG00680	0.365791	0.0	0.0	0.0	3.75575628971956e-08	0.00162174205874584	0
ATCG00680	ATMG00150	1.296912	0.0	0.0	0.0	7.2709662590588e-07	0.0018929156840958605	0
ATCG00360	ATMG00510	1.412579	0.0	0.0	0.0	1.12013739262491e-06	0.00307140363971256	0
ATCG01100	ATMG01240	4.162274	0.0	0.0	0.0	1.53648668844104e-05	0.0064850521659189	0
ATCG01080	ATMG00510	1.103748	0.0	0.0	0.0	3.2774554018753e-07	0.00323179484480351	0
ATCG00150	ATMG00130	2.340459	0.0	0.0	0.0	4.2655124613749694e-07	0.0028789118227576104	0
ATCG00080	ATMG00260	1.583624	0.0	0.0	0.0	1.34189640443411e-06	0.00399042884653515	0
ATCG00360	ATMG00450	1.07236	0.0	0.0	0.0	6.91577218713118e-06	0.00514702811488038	0
ATCG00670	ATMG01240	5.918632	378.68356	0.0	0.0	5.10647784561099e-05	0.00786096493120597	0
ATCG00080	ATMG00510	2.017155	0.0	0.0	0.0	1.23636654726295e-06	0.00365465821770269	0
ATCG01020	ATMG00320	0.821308	0.0	0.0	0.0	2.8381528248177893e-06	0.00469210764878095	0
ATCG01090	ATMG01240	3.572969	0.0	0.0	0.0	1.07037559776106e-05	0.00464343404314683	0
ATCG01100	ATMG00720	0.99676	0.0	0.0	0.0	1.5077609948446e-06	0.00554875016519167	0
ATCG00040	ATMG00130	1.6926880000000002	0.0	0.0	0.0	5.09882796837921e-07	0.0020457104543511197	0
ATCG00710	ATMG00260	1.178658	0.0	0.0	0.0	9.92764859677628e-07	0.00218828809630488	0
ATCG00280	ATMG01400	4.620376	0.0	0.0	0.0	6.28249862177291e-06	0.00929635244180462	0
ATCG00670	ATMG01180	0.833644	0.0	0.0	0.0	1.03064814739351e-05	0.0110320669140531	0
ATCG00120	ATMG00150	0.796658	0.0	0.0	0.0	2.06090642068383e-07	0.0009221504110730447	0
ATCG00820	ATMG01180	1.389666	0.0	0.0	0.0	1.4260959050271694e-05	0.00993262718426845	0
ATCG00510	ATMG00050	1.494824	0.0	0.0	0.0	2.57904019023452e-07	0.0013459147190571599	0
ATCG00140	ATMG00130	0.384578	0.0	0.0	0.0	1.25802713669863e-07	0.00253787957789531	0
ATCG01050	ATMG00120	10.951501	348.72507	0.0	0.0	0.00083401250327533	0.0159388255125431	0
ATCG00480	ATMG00680	0.789474	0.0	0.0	0.0	1.15866197875394e-06	0.002429566129515761	0
ATCG00065	ATMG00130	1.645384	0.0	0.0	0.0	1.5588202507964399e-06	0.00544851290063941	0
ATCG00490	ATMG01240	6.003314	0.0	0.0	0.0	4.06741247130894e-05	0.00583448788897345	0
